message,clean_text,label,label_id,URL,EMAIL,PHONE,url_count,email_count,phone_count
new textbuddy chat 2 guys in ur area 4 just 25p free 2 receive search postcode or at gaytextbuddy.com. txt one name to 89693. 08715500022 rpl cease 2 cnl,new textbuddy chat 2 guys in ur area 4 just 25p free 2 receive search postcode or at urltoken txt one name to 89693 08715500022 rpl cease 2 cnl,spam,1,1,1,1,1,1,1
new textbuddy chat 2 guys in ur area 4 just 25p free 2 receive search postcode or at gaytextbuddy.com. txt one name to 89693. 08715500022 rpl finish 2 cnl,new textbuddy chat 2 guys in ur area 4 just 25p free 2 receive search postcode or at urltoken txt one name to 89693 08715500022 rpl finish 2 cnl,spam,1,1,1,1,1,1,1
"New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message",new tones this week include 1 mcfly all ab 2 sara jorge shock 3 will smith switch to order follow instructions on next message,spam,1,0,0,0,0,0,0
no 1 polyphonic tone 4 ur mob every week! just txt pt2 to 87575. 1st tone free ! so bring txtin now and assure ur friends. 150p/tone. 16 reply hl 4info,no 1 polyphonic tone 4 ur mob every week just txt pt2 to 87575 1st tone free so bring txtin now and assure ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no 1 polyphonic tone 4 ur mob every week! just txt pt2 to 87575. 1st tone free ! so bring txtin now and tell ur friends. 150p/tone. 16 reply hl 4info,no 1 polyphonic tone 4 ur mob every week just txt pt2 to 87575 1st tone free so bring txtin now and tell ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no 1 polyphonic tone 4 ur mob every week! just txt pt2 to 87575. 1st tone free ! so experience txtin now and enjoin ur friends. 150p/tone. 16 reply hl 4info,no 1 polyphonic tone 4 ur mob every week just txt pt2 to 87575 1st tone free so experience txtin now and enjoin ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no 1 polyphonic tone 4 ur mob every week! just txt pt2 to 87575. 1st tone free ! so get txtin now and assure ur friends. 150p/tone. 16 reply hl 4info,no 1 polyphonic tone 4 ur mob every week just txt pt2 to 87575 1st tone free so get txtin now and assure ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no 1 polyphonic tone 4 ur mob every week! just txt pt2 to 87575. 1st tone free ! so get txtin now and enjoin ur friends. 150p/tone. 16 reply hl 4info,no 1 polyphonic tone 4 ur mob every week just txt pt2 to 87575 1st tone free so get txtin now and enjoin ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no 1 polyphonic tone 4 ur mob every week! just txt pt2 to 87575. 1st tone free ! so get txtin now and recount ur friends. 150p/tone. 16 reply hl 4info,no 1 polyphonic tone 4 ur mob every week just txt pt2 to 87575 1st tone free so get txtin now and recount ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,no 1 polyphonic tone 4 ur mob every week just txt pt2 to 87575 1st tone free so get txtin now and tell ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
"NO EMI TILL POSSESSION. Today group on Noida Exprsway offer once upon life time offer 2BR-930sft-Rs15, 046pm Sample appt ready 5min from Amity 9999975317",no emi till possession today group on noida exprsway offer once upon life time offer 2br 930sft rs15 046pm sample appt ready 5min from amity phonetoken,spam,1,0,0,1,0,0,1
"no emi till possession. today group on noida exprsway offer once upon life time tender 2br-930sft-rs15, 046pm sample appt ready 5min from amity 9999975317",no emi till possession today group on noida exprsway offer once upon life time tender 2br 930sft rs15 046pm sample appt ready 5min from amity phonetoken,spam,1,0,0,1,0,0,1
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so bring txtin now and assure ur friends.,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so bring txtin now and assure ur friends,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so bring txtin now and assure ur friends. 150p/tone. 16 reply hl 4info,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so bring txtin now and assure ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so bring txtin now and enjoin ur friends.,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so bring txtin now and enjoin ur friends,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so bring txtin now and recount ur friends. 150p/tone. 16 reply hl 4info,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so bring txtin now and recount ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so bring txtin now and secernate ur friends.,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so bring txtin now and secernate ur friends,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so bring txtin now and tell ur friends.,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so bring txtin now and tell ur friends,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so bring txtin now and tell ur friends. 150p/tone. 16 reply hl 4info,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so bring txtin now and tell ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so convey txtin now and enjoin ur friends.,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so convey txtin now and enjoin ur friends,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so convey txtin now and tell ur friends. 150p/tone. 16 reply hl 4info,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so convey txtin now and tell ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so experience txtin now and enjoin ur friends. 150p/tone. 16 reply hl 4info,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so experience txtin now and enjoin ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so experience txtin now and tell ur friends. 150p/tone. 16 reply hl 4info,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so experience txtin now and tell ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so get txtin now and differentiate ur friends. 150p/tone. 16 reply hl 4info,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so get txtin now and differentiate ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so get txtin now and enjoin ur friends. 150p/tone. 16 reply hl 4info,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so get txtin now and enjoin ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
no. 1 nokia tone 4 ur mob every week! just txt nok to 87021. 1st tone free ! so get txtin now and recount ur friends. 150p/tone. 16 reply hl 4info,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so get txtin now and recount ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends.,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so get txtin now and tell ur friends,spam,1,0,0,0,0,0,0
No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,no 1 nokia tone 4 ur mob every week just txt nok to 87021 1st tone free so get txtin now and tell ur friends 150p tone 16 reply hl 4info,spam,1,0,0,0,0,0,0
"Noida Commercial Wave Sec-18 Silver @ 11500/- PSF Gold @ 12500/- PSF, Logix Sec-124 @ 8200/- PSF For Best Deal Call 9711131802 /3",noida commercial wave sec 18 silver 11500 psf gold 12500 psf logix sec 124 8200 psf for best deal call phonetoken 3,spam,1,0,0,1,0,0,1
"NOIDA Hottest Property On Express Way * Today Homes Ridge Residency at Sec 135 with2,3,4 BHK available in 2370p/sq. fts *For Query call@9250230534",noida hottest property on express way today homes ridge residency at sec 135 with2 3 4 bhk available in 2370p sq fts for query call phonetoken,spam,1,0,0,1,0,0,1
